Anabaena variabilis ATCC 29413,240292
Streptococcus pyogenes NCTC8225,"('1314', 'NCTC8225')"
Streptococcus pyogenes NCTC5163,"('1314', 'NCTC5163')"
Streptococcus pyogenes NCTC12059,"('1314', 'NCTC12059')"
Streptococcus pyogenes NCTC5164,"('1314', 'NCTC5164')"
Streptococcus pyogenes NCTC8314,"('1314', 'NCTC8314')"
Streptococcus pyogenes NCTC12066,"('1314', 'NCTC12066')"
Streptococcus pyogenes NCTC8300,"('1314', 'NCTC8300')"
Streptococcus pyogenes NCTC12045,"('1314', 'NCTC12045')"
Streptococcus pyogenes NCTC12069,"('1314', 'NCTC12069')"
Streptococcus pyogenes NCTC12058,"('1314', 'NCTC12058')"
Streptococcus pyogenes NCTC8328,"('1314', 'NCTC8328')"
Streptococcus pyogenes NCTC12057,"('1314', 'NCTC12057')"
Streptococcus pyogenes NCTC12696,"('1314', 'NCTC12696')"
Streptococcus pyogenes NCTC12048,"('1314', 'NCTC12048')"
Streptococcus pyogenes NCTC12050,"('1314', 'NCTC12050')"
Streptococcus pyogenes NCTC8332,"('1314', 'NCTC8332')"
Streptococcus pyogenes NCTC12046,"('1314', 'NCTC12046')"
Streptococcus pyogenes NCTC12047,"('1314', 'NCTC12047')"
Streptococcus pyogenes NCTC12064,"('1314', 'NCTC12064')"
Streptococcus pyogenes NCTC12062,"('1314', 'NCTC12062')"
Streptococcus agalactiae NCTC11930,"('1311', 'NCTC11930')"
Streptococcus pyogenes NCTC12840,"('1314', 'NCTC12840')"
Streptococcus pyogenes NCTC8231,"('1314', 'NCTC8231')"
Streptococcus pyogenes NCTC8324,"('1314', 'NCTC8324')"
Streptococcus pyogenes NCTC8195,"('1314', 'NCTC8195')"
Streptococcus pyogenes NCTC12052,"('1314', 'NCTC12052')"
Streptococcus pyogenes NCTC4001,"('1314', 'NCTC4001')"
Streptococcus pyogenes NCTC12067,"('1314', 'NCTC12067')"
Streptococcus pyogenes NCTC8230,"('1314', 'NCTC8230')"
Streptococcus pyogenes NCTC8326,"('1314', 'NCTC8326')"
Streptococcus pyogenes NCTC12068,"('1314', 'NCTC12068')"
Streptococcus pyogenes NCTC10876,"('1314', 'NCTC10876')"
Streptococcus pyogenes NCTC10874,"('1314', 'NCTC10874')"
Streptococcus pyogenes NCTC13738,"('1314', 'NCTC13738')"
Streptococcus pyogenes NCTC13743,"('1314', 'NCTC13743')"
Streptococcus pyogenes NCTC13742,"('1314', 'NCTC13742')"
Streptococcus agalactiae NCTC8187,"('1311', 'NCTC8187')"
Streptococcus pyogenes NCTC10879,"('1314', 'NCTC10879')"
Streptococcus pyogenes NCTC8320,"('1314', 'NCTC8320')"
Streptococcus pyogenes NCTC10880,"('1314', 'NCTC10880')"
Streptococcus pyogenes NCTC8227,"('1314', 'NCTC8227')"
Streptococcus pyogenes NCTC10085,"('1314', 'NCTC10085')"
Streptococcus pyogenes NCTC13744,"('1314', 'NCTC13744')"
Streptococcus pyogenes NCTC13736,"('1314', 'NCTC13736')"
Streptococcus pyogenes NCTC8304,"('1314', 'NCTC8304')"
Streptococcus pyogenes NCTC13739,"('1314', 'NCTC13739')"
Streptococcus pyogenes NCTC10877,"('1314', 'NCTC10877')"
Streptococcus pyogenes NCTC13737,"('1314', 'NCTC13737')"
Streptococcus pyogenes NCTC12044,"('1314', 'NCTC12044')"
Streptococcus pyogenes NCTC13745,"('1314', 'NCTC13745')"
Streptococcus pyogenes NCTC13751,"('1314', 'NCTC13751')"
Streptococcus pyogenes NCTC8370,"('1314', 'NCTC8370')"
Streptococcus pyogenes NCTC8322,"('1314', 'NCTC8322')"
Streptococcus pyogenes NCTC8316,"('1314', 'NCTC8316')"
Streptococcus pyogenes NCTC8224,"('1314', 'NCTC8224')"
Tenacibaculum jejuense type strain: KCTC 22618,
Capnocytophaga haemolytica NCTC12947,"('45243', 'NCTC12947')"
Sphingobacterium mizutaii NCTC12149,"('1010', 'NCTC12149')"
[Eubacterium] hallii,"('1730', 'hallii')"
Mordavella sp. Marseille-P3756,2086584
Arthrobacter sp. YN,2020486
Arthrobacter sp. PGP41,2079227
Gammaproteobacteria bacterium ESL0073,2070539
Candidatus Cardinium hertigii cHgTN10,"('247481', 'cHgTN10')"
Arthrobacter sp. DCT5,2211210
Blattabacterium cuenoti STAT,1457030
Blattabacterium punctulatus CPU2,1457032
Pseudanabaena sp. ABRG5-3,685565
Bifidobacterium bifidum JCM 7004,1207542
Bifidobacterium bifidum TMC 3115,
endosymbiont of Rhynchophorus ferrugineus,1972133
Thermosynechococcus vulcanus NIES-2134,2005468
Nostoc sp. HK-01 NIES-2109,"('196308', 'NIES-2109')"
Streptococcus pyogenes KS030,"('1314', 'KS030')"
cyanobacterium endosymbiont of Rhopalodia gibberula,1763363
Lachnospiraceae bacterium Choco86,2109690
Arthrobacter sp. MN05-02,1571833
Streptococcus agalactiae HU-GS5823,"('1311', 'HU-GS5823')"
Vibrio vulnificus FORC_053,"('672', 'FORC_053')"
Bifidobacterium adolescentis 6,29322
Bifidobacterium adolescentis P2P3,"('1680', 'P2P3')"
Sporolactobacillus terrae DLG3,"('269673', 'DLG3')"
Sporolactobacillus terrae DRG1,"('269673', 'DRG1')"
Bifidobacterium longum 51A,"('216816', '51A')"
Bifidobacterium animalis subsp. animalis CNCM I-4602,
Streptococcus pyogenes CCUG 4207,1314
Christensenella minuta DSM 22607,626937
Actinosynnema pretiosum subsp. pretiosum ATCC 31280,
Streptococcus pyogenes ABC020055975,"('1314', 'ABC020055975')"
Pseudomonas sp. QZS01,2213226
Oenococcus sp. UCMA 16435,2259623
Bifidobacterium animalis subsp. lactis HN019,486409
Streptococcus pyogenes MGAS29409,"('1314', 'MGAS29409')"
Streptococcus pyogenes MGAS29326,"('1314', 'MGAS29326')"
Streptococcus pyogenes MGAS29284,"('1314', 'MGAS29284')"
Streptococcus pyogenes MGAS29064,"('1314', 'MGAS29064')"
Streptococcus pyogenes MGAS28746,"('1314', 'MGAS28746')"
Streptococcus pyogenes MGAS28686,"('1314', 'MGAS28686')"
Streptococcus pyogenes MGAS28669,"('1314', 'MGAS28669')"
Streptococcus pyogenes MGAS28650,"('1314', 'MGAS28650')"
Streptococcus pyogenes MGAS28533,"('1314', 'MGAS28533')"
Streptococcus pyogenes MGAS28386,"('1314', 'MGAS28386')"
Streptococcus pyogenes MGAS28360,"('1314', 'MGAS28360')"
Streptococcus pyogenes MGAS28330,"('1314', 'MGAS28330')"
Streptococcus pyogenes MGAS28278,"('1314', 'MGAS28278')"
Streptococcus pyogenes MGAS28271,"('1314', 'MGAS28271')"
Streptococcus pyogenes MGAS28191,"('1314', 'MGAS28191')"
Streptococcus pyogenes MGAS28078,"('1314', 'MGAS28078')"
Streptococcus pyogenes MGAS11115,"('1314', 'MGAS11115')"
Streptococcus pyogenes MGAS11108,"('1314', 'MGAS11108')"
Streptococcus pyogenes MGAS11052,"('1314', 'MGAS11052')"
Streptococcus pyogenes MGAS10826,"('1314', 'MGAS10826')"
Streptococcus pyogenes MGAS10786,"('1314', 'MGAS10786')"
Streptococcus pyogenes MGAS8347,"('1314', 'MGAS8347')"
Streptococcus pyogenes MGAS7914,"('1314', 'MGAS7914')"
Streptococcus pyogenes MGAS7888,"('1314', 'MGAS7888')"
Bifidobacterium animalis subsp. lactis IDCC4301,"('302911', 'IDCC4301')"
Streptococcus sp. Z15,2173853
Streptococcus pyogenes SP1336,"('1314', 'SP1336')"
Streptococcus pyogenes SASM4-Duke,"('1314', 'SASM4-Duke')"
Nostoc sphaeroides Kutzing En,
Aquimarina sp. AD1,1714848
Thermosynechococcus elongatus PKUAC-SCTE542,"('146786', 'PKUAC-SCTE542')"
Lactobacillus sp. BHWM-4,2419772
Lactococcus sp. 1JSPR-7,2419773
Streptococcus pyogenes MGAS27961,"('1314', 'MGAS27961')"
Streptococcus pyogenes MGAS28085,"('1314', 'MGAS28085')"
Streptococcus pyogenes TSPY155,"('1314', 'TSPY155')"
Streptococcus pyogenes TSPY556,"('1314', 'TSPY556')"
Virgibacillus sp. Bac330,2419841
Synechococcus elongatus UTEX 3055,2479200
Streptococcus pyogenes TSPY208,"('1314', 'TSPY208')"
Streptococcus pyogenes TSPY165,"('1314', 'TSPY165')"
Streptococcus pyogenes TSPY453,"('1314', 'TSPY453')"
Streptococcus pyogenes M75,"('1314', 'M75')"
Propionibacterium acidifaciens FDAARGOS_576,"('556499', 'FDAARGOS_576')"
Streptococcus pyogenes FDAARGOS_534,"('1314', 'FDAARGOS_534')"
Streptococcus sp. FDAARGOS_522,2420310
Streptococcus sp. FDAARGOS_521,2420309
Streptococcus sp. FDAARGOS_520,2420308
Streptococcus pyogenes FDAARGOS_514,"('1314', 'FDAARGOS_514')"
Streptococcus agalactiae FDAARGOS_512,"('1311', 'FDAARGOS_512')"
Bifidobacterium breve FDAARGOS_561,"('1685', 'FDAARGOS_561')"
Streptococcus pyogenes Duke-Large,"('1314', 'Duke-Large')"
Streptococcus pyogenes RLGH,"('1314', 'RLGH')"
Chryseobacterium carnipullorum G0188,"('1124835', 'G0188')"
Chryseobacterium carnipullorum F9942,"('1124835', 'F9942')"
Chryseobacterium indologenes H5559,"('253', 'H5559')"
Bifidobacterium breve lw01,"('1685', 'lw01')"
Streptococcus agalactiae TFJ0901,"('1311', 'TFJ0901')"
Streptomyces sp. GGCR-6,2548456
Streptococcus pyogenes emm57,"('1314', 'emm57')"
Streptococcus pyogenes emm74,"('1314', 'emm74')"
Streptococcus pyogenes emmSTG866.1,"('1314', 'emmSTG866.1')"
Streptococcus pyogenes emmNA,"('1314', 'emmNA')"
Streptococcus pyogenes emm55,"('1314', 'emm55')"
Streptococcus pyogenes emm105,"('1314', 'emm105')"
Streptococcus pyogenes emm11,"('1314', 'emm11')"
Streptococcus pyogenes emm65,"('1314', 'emm65')"
Streptococcus pyogenes emm75.1,"('1314', 'emm75.1')"
Streptococcus pyogenes emm64.3,"('1314', 'emm64.3')"
Streptococcus pyogenes emm89.14,"('1314', 'emm89.14')"
Streptococcus pyogenes emm78.3,"('1314', 'emm78.3')"
Streptococcus pyogenes emm22.8,"('1314', 'emm22.8')"
Streptococcus pyogenes emm77,"('1314', 'emm77')"
Streptococcus pyogenes emm124,"('1314', 'emm124')"
Streptococcus pyogenes emm1,"('1314', 'emm1')"
Streptococcus pyogenes emm25,"('1314', 'emm25')"
Streptococcus pyogenes emm58,"('1314', 'emm58')"
Streptococcus pyogenes emm90.5,"('1314', 'emm90.5')"
Streptococcus pyogenes emm92,"('1314', 'emm92')"
Streptococcus pyogenes emm68.2,"('1314', 'emm68.2')"
Streptococcus pyogenes emm97.1,"('1314', 'emm97.1')"
Streptococcus pyogenes emm70,"('1314', 'emm70')"
Streptococcus pyogenes emm56,"('1314', 'emm56')"
Streptococcus pyogenes emm93.4,"('1314', 'emm93.4')"
Streptococcus pyogenes emm230,"('1314', 'emm230')"
Streptococcus pyogenes emm123,"('1314', 'emm123')"
Streptococcus pyogenes emm100,"('1314', 'emm100')"
Streptococcus pyogenes emm54,"('1314', 'emm54')"
Streptococcus pyogenes emm197,"('1314', 'emm197')"
Bifidobacterium gallinarum CACC 514,
Bifidobacterium animalis 01,"('28025', '01')"
Blautia producta PMF1,"('33035', 'PMF1')"
[Clostridium] scindens ATCC 35704,
Egicoccus halophilus,1670830
Weissella sp. 26KH-42,2506420
Enterococcus faecalis VE14089,"('1351', 'VE14089')"
Synechococcus sp. CB0101,232348
Enterococcus faecalis VE18379,"('1351', 'VE18379')"
Enterococcus faecalis VE18395,"('1351', 'VE18395')"
Vagococcus sp. MN-17,2571750
Duncaniella sp. B8,2576606
Bifidobacterium longum ZJ1,"('216816', 'ZJ1')"
Treponema pallidum subsp. pallidum X-4,"('161', 'X-4')"
Streptococcus pyogenes FDAARGOS_774,"('1314', 'FDAARGOS_774')"
Oenococcus oeni CRBO_1381,"('1247', 'CRBO_1381')"
Oenococcus oeni UBOCC-A-315001,"('1247', 'UBOCC-A-315001')"
Streptococcus pyogenes S119,"('1314', 'S119')"
Streptococcus pyogenes SP444,"('1314', 'SP444')"
Streptococcus pyogenes HKU419,"('1314', 'HKU419')"
Streptococcus pyogenes PS003,"('1314', 'PS003')"
Streptococcus pyogenes PS006,"('1314', 'PS006')"
Kocuria rosea NCTC2676_1,"('1275', 'NCTC2676_1')"
Streptococcus agalactiae NCTC8184,"('1311', 'NCTC8184')"
Streptococcus pyogenes NCTC12060,"('1314', 'NCTC12060')"
Streptococcus pyogenes NCTC8232,"('1314', 'NCTC8232')"
Streptococcus pyogenes NCTC8302,"('1314', 'NCTC8302')"
Streptococcus urinalis NCTC13766,"('149016', 'NCTC13766')"
Bifidobacterium bifidum NCTC13001,"('1681', 'NCTC13001')"
Bifidobacterium breve NCTC11815,"('1685', 'NCTC11815')"
Bifidobacterium dentium NCTC11816,"('1689', 'NCTC11816')"
Bifidobacterium longum subsp. infantis NCTC11817,"('1682', 'NCTC11817')"
Bifidobacterium longum NCTC11818,"('216816', 'NCTC11818')"
Streptococcus agalactiae NCTC13949,"('1311', 'NCTC13949')"
Streptococcus agalactiae NCTC13947,"('1311', 'NCTC13947')"
Streptococcus pyogenes NCTC8193,"('1314', 'NCTC8193')"
Sphingobacterium daejeonense NCTC13534,"('371142', 'NCTC13534')"
Streptococcus pyogenes NCTC8318,"('1314', 'NCTC8318')"
Chryseobacterium gleum NCTC11432,"('250', 'NCTC11432')"
endosymbiont of Sipalinus gigas,1972134
Arthrobacter sp. PAMC25564,2565366
Arthrobacter sp. 24S4-2,2575374
Luteibacter pinisoli MAH-14,"('2589080', 'MAH-14')"
Pseudarthrobacter sp. NIBRBAC000502771,2590774
Pseudarthrobacter sp. NIBRBAC000502772,2590775
Pseudarthrobacter sp. NIBRBAC000502770,2590785
Aquifex aeolicus VF5,224324
Acidovorax avenae subsp. citrulli AAC00-1,397945
Acidobacteria bacterium Ellin345,204669
Acinetobacter baumannii ATCC 17978,400667
Alcanivorax borkumensis SK2,393595
Acidothermus cellulolyticus 11B,351607
Acidovorax sp. JS42,232721
Acinetobacter sp. ADP1,62977
Acidiphilium cryptum JF-5,349163
Anaeromyxobacter dehalogenans 2CP-C,290397
Alkalilimnicola ehrlichei MLHE-1,187272
Aeromonas hydrophila subsp. hydrophila ATCC 7966,380703
Anaplasma marginale str. St. Maries,234826
Alkaliphilus metalliredigens QYMF,293826
Anaplasma phagocytophilum HZ,212042
Actinobacillus pleuropneumoniae L20,416269
Aeromonas salmonicida subsp. salmonicida A449,382245
Actinobacillus succinogenes 130Z,339671
Aster yellows witches'-broom phytoplasma AYWB,322098
Azoarcus sp. BH72,418699
Azoarcus sp. EbN1,76114
Brucella abortus biovar 1 str. 9-941,262698
Borrelia afzelii PKo,390236
Bacillus anthracis str. 'Ames Ancestor',261594
Bacillus anthracis str. Ames,198094
Bacillus anthracis str. Sterne,260799
Buchnera aphidicola str. Bp,
Buchnera aphidicola str. Cc,
Buchnera aphidicola str. Sg,
Bordetella avium 197N,360910
Bdellovibrio bacteriovorus,959
Bartonella bacilliformis KC583,360095
Bordetella bronchiseptica,518
Borrelia burgdorferi B31,224326
Burkholderia cenocepacia AU 1054,331271
Burkholderia cenocepacia HI2424,331272
Burkholderia cepacia AMMD,339670
Bacillus cereus ATCC 10987,222523
Bacillus cereus ATCC 14579,226900
Bacillus cereus E33L,288681
Baumannia cicadellinicola str. Hc,
Bacillus clausii KSM-K16,66692
Candidatus Blochmannia floridanus,203907
Bacteroides fragilis NCTC 9343,272559
Bacteroides fragilis YCH46,295405
Borrelia garinii PBi,290434
Bacillus halodurans C-125,272558
Bartonella henselae,38323
Bradyrhizobium japonicum USDA 110,224911
Bacillus licheniformis DSM 13,279010
Bacillus licheniformis ATCC 14580,279010
Burkholderia mallei ATCC 23344,243160
Burkholderia mallei NCTC 10229,412022
Burkholderia mallei NCTC 10247,320389
Burkholderia mallei SAVP1,320388
Brucella melitensis 16M,224914
Brucella melitensis biovar Abortus 2308,359391
Bordetella parapertussis,519
Candidatus Blochmannia pennsylvanicus str. BPEN,291272
Bordetella pertussis,520
Burkholderia pseudomallei 1106a,357348
Burkholderia pseudomallei 1710b,320372
Burkholderia pseudomallei 668,320373
Burkholderia pseudomallei K96243,272560
Bartonella quintana str. Toulouse,283165
Bradyrhizobium sp. BTAi1,288000
Bradyrhizobium sp. ORS278,114615
Bacillus subtilis subsp. subtilis str. 168,224308
Brucella suis 1330,204722
Burkholderia thailandensis E264,271848
Bacteroides thetaiotaomicron VPI-5482,226186
Bacillus thuringiensis str. Al Hakam,412694
Bacillus thuringiensis serovar konkukian str. 97-27,281309
Borrelia turicatae 91E135,314724
Buchnera aphidicola str. APS,
Burkholderia sp. 383,482957
Burkholderia vietnamiensis G4,269482
Bacteroides vulgatus ATCC 8482,435590
Chlamydophila abortus S26/3,218497
Clostridium acetobutylicum ATCC 824,272562
Clostridium beijerinckii NCIMB 8052,290402
Clostridium botulinum A str. ATCC 3502,413999
Coxiella burnetii RSA 493,227377
Chlamydophila caviae GPIC,227941
Chlorobium chlorochromatii CaD3,340177
Caulobacter crescentus CB15,190650
Clostridium difficile 630,272563
Corynebacterium diphtheriae,1717
Corynebacterium efficiens YS-314,196164
Chlamydophila felis Fe/C-56,264202
Campylobacter fetus subsp. fetus 82-40,360106
Corynebacterium glutamicum ATCC 13032,196627
Corynebacterium glutamicum R,340322
Cytophaga hutchinsonii ATCC 33406,269798
Carboxydothermus hydrogenoformans Z-2901,246194
Corynebacterium jeikeium K411,306537
Campylobacter jejuni subsp. jejuni 81-176,354242
Campylobacter jejuni subsp. jejuni NCTC 11168,192222
Campylobacter jejuni RM1221,195099
Candidatus Ruthia magnifica str. Cm,
Clavibacter michiganensis subsp. michiganensis NCPPB 382,443906
Chlamydia muridarum Nigg,243161
Clostridium novyi NT,386415
Clostridium perfringens str. 13,195102
Clostridium perfringens ATCC 13124,195103
Clostridium perfringens SM101,289380
Chlorobium phaeobacteroides DSM 266,290317
Chlamydophila pneumoniae AR39,115711
Chlamydophila pneumoniae CWL029,115713
Chlamydophila pneumoniae J138,138677
Chlamydophila pneumoniae TW-183,182082
Colwellia psychrerythraea 34H,167879
Caldicellulosiruptor saccharolyticus DSM 8903,351627
Chromohalobacter salexigens DSM 3043,290398
Chlorobium tepidum TLS,194439
Clostridium tetani E88,212717
Clostridium thermocellum ATCC 27405,203119
Chlamydia trachomatis A/HAR-13,315277
Chlamydia trachomatis D/UW-3/CX,272561
Candidatus Vesicomyosocius okutanii HA,412965
Chromobacterium violaceum ATCC 12472,243365
Synechococcus sp. JA-3-3Ab,321327
Synechococcus sp. JA-2-3B',"('1131', ""JA-2-3B'"")"
Dechloromonas aromatica RCB,159087
Desulfovibrio desulfuricans G20,"('876', 'G20')"
Dehalococcoides sp. BAV1,216389
Dehalococcoides sp. CBDB1,255470
Dehalococcoides ethenogenes 195,243164
Deinococcus geothermalis DSM 11300,319795
Desulfitobacterium hafniense Y51,138119
Dichelobacter nodosus VCS1703A,246195
Desulfotalea psychrophila LSv54,177439
Deinococcus radiodurans R1,243230
Desulfotomaculum reducens MI-1,"('59610', 'MI-1')"
Desulfovibrio vulgaris subsp. vulgaris DP4,391774
Desulfovibrio vulgaris subsp. vulgaris str. Hildenborough,882
Ehrlichia canis str. Jake,269484
Erwinia carotovora subsp. atroseptica SCRI1043,218491
Escherichia coli 536,362663
Escherichia coli APEC O1,405955
Escherichia coli CFT073,199310
Escherichia coli K-12,83333
Escherichia coli W3110,316407
Escherichia coli O157:H7 EDL933,
Escherichia coli O157:H7 str. Sakai,
Escherichia coli UTI89,364106
Erythrobacter litoralis HTCC2594,314225
Enterobacter sp. 638,399742
Ehrlichia ruminantium str. Gardel,302409
Ehrlichia ruminantium str. Welgevonden,254945
Frankia alni ACN14a,326424
Flavobacterium johnsoniae UW101,376686
Fusobacterium nucleatum subsp. nucleatum ATCC 25586,190304
Flavobacterium psychrophilum JIP02/86,402612
Frankia sp. CcI3,106370
Francisella tularensis subsp. tularensis FSC 198,393115
Francisella tularensis subsp. holarctica LVS,376619
Francisella tularensis subsp. holarctica OSU18,393011
Francisella tularensis subsp. tularensis SCHU S4,177416
Francisella tularensis subsp. novicida U112,401614
Francisella tularensis subsp. tularensis WY96-3418,418136
Granulibacter bethesdensis CGDNIH1,391165
Gramella forsetii KT0803,411154
Geobacillus kaustophilus HTA426,235909
Geobacter metallireducens GS-15,269799
Gluconobacter oxydans 621H,290633
Geobacter sulfurreducens PCA,243231
Geobacillus thermodenitrificans NG80-2,420246
Geobacter uraniumreducens Rf4,
Gloeobacter violaceus PCC 7421,251221
Helicobacter acinonychis str. Sheeba,382638
Herminiimonas arsenicoxydans,204773
Hahella chejuensis KCTC 2396,349521
Haemophilus ducreyi 35000HP,233412
Halorhodospira halophila SL1,349124
Helicobacter hepaticus ATCC 51449,235279
Haemophilus influenzae 86-028NP,281310
Haemophilus influenzae Rd KW20,71421
Haemophilus influenzae PittEE,374930
Haemophilus influenzae PittGG,374931
Hyphomonas neptunium ATCC 15444,228405
Helicobacter pylori 26695,85962
Helicobacter pylori HPAG1,357544
Helicobacter pylori J99,85963
Haemophilus somnus 129PT,205914
Idiomarina loihiensis L2TR,283942
Jannaschia sp. CCS1,290400
Janthinobacterium sp. Marseille,375286
Lactobacillus acidophilus NCFM,272621
Leptospira borgpetersenii serovar Hardjo-bovis JB197,355277
Leptospira borgpetersenii serovar Hardjo-bovis L550,355276
Lactobacillus brevis ATCC 367,387344
Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842,390333
Lactobacillus casei ATCC 334,321967
Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365,321956
Lactobacillus gasseri ATCC 33323,324831
Listeria innocua,1642
Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130,267671
Leptospira interrogans serovar Lai str. 56601,189518
Lawsonia intracellularis PHE/MN1-00,363253
Lactobacillus johnsonii NCC 533,257314
Lactococcus lactis subsp. cremoris SK11,272622
Lactococcus lactis subsp. lactis Il1403,272623
Lactococcus lactis subsp. cremoris MG1363,416870
Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293,203120
Listeria monocytogenes str. 4b F2365,265669
Listeria monocytogenes EGD-e,169963
Lactobacillus plantarum WCFS1,220668
Legionella pneumophila str. Corby,400673
Legionella pneumophila str. Lens,297245
Legionella pneumophila str. Paris,297246
Legionella pneumophila subsp. pneumophila str. Philadelphia 1,272624
Lactobacillus reuteri F275,299033
Lactobacillus sakei subsp. sakei 23K,314315
Lactobacillus salivarius subsp. salivarius UCC118,362948
Listeria welshimeri serovar 6b str. SLCC5334,386043
